onset	duration	trial_type
0	56	EyesCenter
16	16	Hand
48	16	Face
56	1	EyesLeft
56	1	EyeMovement
57	31	EyesCenter
57	1	EyeMovement
80	16	Hand
88	1	EyeMovement
88	1	EyesLeft
89	31	EyesCenter
89	1	EyeMovement
112	16	Face
120	1	EyeMovement
120	1	EyesRight
121	1	EyeMovement
121	31	EyesCenter
144	16	Hand
152	1	EyeMovement
152	1	EyesRight
153	1	EyeMovement
153	23	EyesCenter
176	48	EyesLeft
176	1	EyeMovement
176	16	Face
208	16	Hand
224	1	EyeMovement
224	48	EyesCenter
240	16	Face
272	16	Hand
272	4	EyesLeft
272	1	EyeMovement
276	1	EyeMovement
276	4	EyesRight
280	4	EyesLeft
280	1	EyeMovement
284	4	EyesRight
284	1	EyeMovement
288	1	EyeMovement
288	4	EyesLeft
292	1	EyeMovement
292	4	EyesRight
296	4	EyesLeft
296	1	EyeMovement
300	4	EyesRight
300	1	EyeMovement
304	1	EyeMovement
304	16	Face
304	4	EyesLeft
308	4	EyesRight
308	1	EyeMovement
312	1	EyeMovement
312	4	EyesLeft
316	1	EyeMovement
316	4	EyesRight
320	16	EyesCenter
320	1	EyeMovement
